,buy_date,duration,profit,profit_pct,profit_amount,buy_price,sell_price,macd_value,rsi_value,ticker_name,adx_value
0,2021-03-24 12:30:00+05:30,,-8.274963378909888,-0.55%,-2068.740844727472,1503.375000000005,1495.1000366210951,3.58169739364007,66.3699466958029,TITAN.NS,24.81
1,2021-03-26 09:15:00+05:30,,89.82501220702989,6.14%,22456.25305175747,1463.25,1553.0750122070299,-7.168770369610229,47.92609154211075,TITAN.NS,25.89
2,2021-04-05 13:30:00+05:30,,-2.5,-0.16%,-625.0,1517.5,1515.0,-11.253339027824495,40.95397172625682,TITAN.NS,44.52
3,2021-04-06 11:00:00+05:30,,4.924987792970114,0.32%,1231.2469482425286,1522.625,1527.5499877929701,-3.2660705132036583,49.03565751433277,TITAN.NS,22.82
4,2021-04-07 09:15:00+05:30,,-8.074951171869998,-0.53%,-2018.7377929674994,1536.224975585935,1528.150024414065,1.4124079922899,64.65809636084177,TITAN.NS,20.44
5,2021-04-07 10:15:00+05:30,,4.474975585940001,0.29%,1118.7438964850003,1532.84997558594,1537.32495117188,1.4591140470695336,55.627258565553774,TITAN.NS,22.4
6,2021-04-08 09:30:00+05:30,,69.52496337890989,4.53%,17381.240844727472,1534.75,1604.27496337891,-2.776080863308607,57.18789831150114,TITAN.NS,21.71
7,2021-04-12 13:45:00+05:30,,13.075012207029886,0.86%,3268.7530517574714,1514.625,1527.7000122070299,-15.539349985719127,27.73560779069239,TITAN.NS,54.47
8,2021-04-13 13:30:00+05:30,,-1.800048828125,-0.12%,-450.01220703125,1529.2250366210951,1527.4249877929701,-1.1443219548502839,49.980851081852386,TITAN.NS,22.26
9,2021-04-19 13:00:00+05:30,,25.300048828125,1.67%,6325.01220703125,1514.7999877929701,1540.1000366210951,-6.949862804940494,46.58136639629819,TITAN.NS,26.43
10,2021-04-22 13:15:00+05:30,,-2.399963378909888,-0.16%,-599.990844727472,1478.39996337891,1476.0,-12.66180211221581,29.80627151926067,TITAN.NS,40.43
11,2021-04-26 09:30:00+05:30,,5.674987792969887,0.39%,1418.7469482424717,1473.1000366210951,1478.775024414065,-5.388397492069316,54.14410850525836,TITAN.NS,31.74
12,2021-04-26 15:00:00+05:30,,12.975036621095114,0.88%,3243.7591552737786,1479.14996337891,1492.125000000005,0.6556991107906924,52.892617639209064,TITAN.NS,28.64
13,2021-04-28 09:15:00+05:30,,-4.875,-0.32%,-1218.75,1503.775024414065,1498.900024414065,2.5044132078373877,66.19144427811914,TITAN.NS,30.86
14,2021-04-28 12:15:00+05:30,,-1.8249511718800022,-0.12%,-456.23779297000056,1504.27496337891,1502.4500122070299,2.963126349523918,59.77758223605865,TITAN.NS,22.32
15,2021-04-29 09:30:00+05:30,,-0.8999633789101154,-0.06%,-224.99084472752884,1510.59997558594,1509.7000122070299,3.2491407999264084,66.06027841098518,TITAN.NS,21.06
16,2021-04-29 11:30:00+05:30,,-7.049987792969887,-0.47%,-1762.4969482424717,1516.075012207035,1509.025024414065,2.3562362192171804,64.96924484645781,TITAN.NS,22.18
17,2021-04-30 11:30:00+05:30,,1.1749877929701142,0.08%,293.74694824252856,1497.0,1498.1749877929701,-3.8645908820215027,47.45964566008855,TITAN.NS,20.57
